what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339867652955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867669647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867688765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867691354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867744020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867746064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867784604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867801452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867813542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867824025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868102430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868240428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868348458
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339868371437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339868381483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868388191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868396412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339868396443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868399220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868403710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868407891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339868670227
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339868677450
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339868683737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339868683784
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339868683799
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339868686186
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339868686186
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339868688932
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339868696529
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339868710460
