what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625922849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625925894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625935429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625944573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625944663
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339625952564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625972386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625996613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626000803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626009533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339626009582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626010353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626014038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626015321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626212974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626229252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626232396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626233946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626238868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626242753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626254394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339626279077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626280471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626295509
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339626308581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626310202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626312933
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339626327205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626335871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339626408763
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339626414041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339626419654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339626440898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339626443578
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339626445839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339626449395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339626452105
