what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1339619477300
java.runtime.version,sysinfo,,,"1.7.0_04-b22",1339619477300
java.specification.name,sysinfo,,,"Java Platform API Specification",1339619477300
java.specification.vendor,sysinfo,,,"Oracle Corporation",1339619477300
java.specification.version,sysinfo,,,"1.7",1339619477300
java.vendor,sysinfo,,,"Oracle Corporation",1339619477300
java.version,sysinfo,,,"1.7.0_04",1339619477300
java.vm.info,sysinfo,,,"mixed mode",1339619477300
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1339619477300
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339619477300
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1339619477300
java.vm.specification.version,sysinfo,,,"1.7",1339619477300
java.vm.vendor,sysinfo,,,"Oracle Corporation",1339619477300
java.vm.version,sysinfo,,,"23.0-b21",1339619477300
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1339619477830
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1339619478410
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339619660164
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339619665813
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1339619673588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339619681323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339619803627
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619870616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619870711
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339619882283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339619886547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339619919694
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1339619919721
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619925192
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339619944702
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619947013
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619947068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339619956900
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339619958809
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619958979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339619969861
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339619973089
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339619976529
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619976756
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619976823
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339619979192
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619979356
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339619979406
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339619980344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339619997866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620029864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339620029904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620032981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620058208
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339620060925
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339620067010
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1339620093426
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339620114801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620114882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620116731
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339620116885
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339620116960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620132307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339620132406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620159447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339620174926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620176305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620176385
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339620181353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620187127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620206617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339620206657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620209923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620210482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339620226786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339621304419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339621305038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339621309622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339621325251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622231233
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622236817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622237256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339622237363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622241773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339622245501
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622247812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622252429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622255948
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622256226
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622256281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622412725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339622412813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622419106
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1339622420186
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1339622420227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622423596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622429059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622429416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622430324
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622432825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622433198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339622433270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622437424
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1339622443330
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339622445767
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622447691
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622449754
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622450828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622457842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339622457908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622467334
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622546147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622547186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622551266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622551358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622552752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622582156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339622587009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622588112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622631949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622634359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622636142
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622636460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622636518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622639774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622640636
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339622640743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339622644176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339622645757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339622653132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339622659117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339622668733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622670587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622670697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622735672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622913806
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339622920150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622923244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622931577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339622931621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622935505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622936277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622936918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622938195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622940127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622950416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339622951205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623163578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339623165967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339623170419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339623171786
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1339623177922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339623182170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623458162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623465737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339623465777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623473195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623474203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623477296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623478223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623480730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623481780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623482740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623484124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623592917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623594174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623603791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339623617436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339623619193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339623621670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623628315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623647456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339623647496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623652242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623656596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623657342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623659651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623660419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623660746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623661959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623662528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623776842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339623788704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339623807429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339623808122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339623810495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623813912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623816844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339623816857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623821830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623830887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339623830928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623840742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339623844504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624040266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624046877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624078889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624092506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624096136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624141176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624150240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339624188790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339624194308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339624215766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339624219928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339624296594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339624296723
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339624301261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339624301318
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339624301349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339624303705
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1339624303705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339624334281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624370702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624378949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339624379049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624381719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624626108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624649307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624873429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339624897583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625018748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625045071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625056283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625123288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625316571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625595890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625608227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625609976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625621652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625630237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339625630289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625632511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625633534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625636754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625806851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625807444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625812214
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625813482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625838714
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339625843705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339625881715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339625888229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339625888313
