what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183199814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183208737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183221376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183225715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343183285193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343183290454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183295944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343183337210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343183337810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183355964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183603934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183620240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183661884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183751181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183751776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183758013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183758543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183759373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183771587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183777050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183785157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183816728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183828184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183834760
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343183836840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183840227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343183840357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183845759
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1343183853891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183861136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183865949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183870163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343183870182
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343183871503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183872174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343183872252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183875824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343183888299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183898002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183898299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183905802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183913130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183918916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343183920648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343183920928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343183921365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183922145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183929228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183933284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183942459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343183942521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343183944301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184023729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184038760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343184038838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184045057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184046077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184046137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343184072239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184073179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184074089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343184074189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184079774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343184084593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184091016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184096302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184099098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343184099118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343184101601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343184116007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184117747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343184120018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343184124549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184129039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343184166967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343184167771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343184170405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343184171395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184171902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184174847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184180100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184187908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343184187958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184193125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184194248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184195590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184195668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184196526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184198609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184200228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184239636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184243406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184243816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184244356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184244746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184245126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184245486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184245786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184246079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184246369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184246709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184247019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184247409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184247729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343184248259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184249229
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1343184258962
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343184260743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184283056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184332931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184350079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184358419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343184358482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184360424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184503344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184517168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184521965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184530571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343184530621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184532382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184534604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184536066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184581674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184593594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184635348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184707109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184714576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343184714636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184715696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184725610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184726380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184872927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184877132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343184877206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184882650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343184892476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184894076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184900511
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343184900601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184901654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184908247
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343184908327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184911633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184914591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184918025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184947996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184962109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343184962125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184977990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184981598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343184989645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343185004830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343185015651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343185017477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343185059685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343185071199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343185073495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195206947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195212478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195214508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343195254327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343195277503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195301379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195309244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343195309284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195310747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195314280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195314703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195346843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343195360376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343195365276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195367808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195369041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195369150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195378278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343195398463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195401725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195410055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343195410105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195410705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195414095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195414637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195489366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195498560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343195498580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343195501412
