what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781273319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781273662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781273943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781274239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781274536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781274848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781275113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781275440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781275768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781276096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339781276423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339781277250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781277593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781446994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781454295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781473327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339781574976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781589172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781589282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781605397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781611371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339781616239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339781896416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782119606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782120432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782506829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782508390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782541290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782570134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782738396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782744948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782746508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782748037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782749816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782750549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782823349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782835345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782915443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782959248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782960293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782961198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782962805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782964022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782970353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339782999162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339782999194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783012298
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1339783031267
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1339783031283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783032843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783083527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783084859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783153589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783164685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783187084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339783188672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787174287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787176176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787177377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339787178094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787317577
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1339787317889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787321212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787323009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787391836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787414300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787417436
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787456374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339787461210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339787462910
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787482379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339787485343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339787488478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339787489414
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787491848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339787528976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339787538508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339787539194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339787552797
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339787613450
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787613481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339787649985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339787657349
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787674977
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787684914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339787694960
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787694976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787708532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787719156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339787719203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787722307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787724554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787726223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787753523
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1339787757610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787762259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787775316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339787775347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787777438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787779356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787810042
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339787811430
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339787817826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339787823520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339787826827
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339787826843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787834144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787851273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787859338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787859431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787860960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339787864579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788094057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788109782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788114134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788134570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788139188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339788139250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788142994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788149453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788235929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788237193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339788237255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788238207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788241280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788245406
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339788255251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788255594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339788255672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788259728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339788319117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339788326715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788327744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788355372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339788355481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788690086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788690164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339788826056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788832935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788835525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788849331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788860594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339788860626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788864838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788930250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339788931514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789078498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789080822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789152244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789159498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339791184695
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339791281556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339791301321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339791382316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339791400163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339791401879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339791402425
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339791412643
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1339791416512
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1339791416512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339791510174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339791515213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339791535961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339791538270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339791540033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1339791540033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339791565897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339791574774
