what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996698113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342996698177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996709147
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342996710341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996715678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342996715738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996723284
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342996725830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996730956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996751756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996755690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996762011
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342996764225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342996778520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342996784960
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342996784979
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342996792941
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342996792970
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342996795014
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342996802562
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342996802587
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342996803985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996839857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996839961
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342996859696
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342996859719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342996881489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997268839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997268885
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342997274514
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997274729
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997285316
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997287910
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997291549
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342997300349
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342997315476
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997322037
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997322827
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997325970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997327091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997333487
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997333821
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997333891
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997338195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997358311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997362905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342997401327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997411726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997502774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997503564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997505944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997507074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997582239
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342997583913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997585641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342997585743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997589571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342997599841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997617080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997620531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342997674682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997680070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997682158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1342997682178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997685902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997694409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1342997694469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997695193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997700632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997741611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997797332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342997815113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997819501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997827262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1342997827338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997827865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997830555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997830578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997902801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342997909821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997921486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997921624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997922897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997923024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997925407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997935471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997944137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997953470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997957689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997965058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1342997965089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342997966486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998030147
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998053555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998055270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342998055336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998061329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998079456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998112053
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998118807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998127504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342998127576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998142886
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998153245
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342998153259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342998171742
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998184990
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342998185013
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998186286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342998192259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342998205349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998207110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998258905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998259944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998261907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342998261981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998270137
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998270227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998271375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998288879
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998288965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998289894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998294351
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998294438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998295405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998296974
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998297064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998297994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998300493
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998327337
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.project",1342998327357
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998331584
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998336716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998336948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998352771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998541094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998545859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998546939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998548826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998549821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998592625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998593606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998598008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998602656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998604670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998639366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998645152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998646838
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998646858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998651082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998659778
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998659813
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998664098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998666345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998672103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998673489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342998673550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998676526
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998676626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998677296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998684145
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998684220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998684997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998693110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998693185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998694876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998697756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998707726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342998707786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998711434
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998717998
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342998718020
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998719423
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998722423
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998722662
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998730307
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342998730331
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998731809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998755793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998824293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998832030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998859594
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998881534
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342998894582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998904683
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342998904692
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998918898
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342998918933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998925347
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342998928768
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342998928792
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342998930219
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342998968455
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1342998971331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342998985632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999014203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999083334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999094026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999108334
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342999115945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999126415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342999126486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999133762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1342999229770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1342999232312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999277060
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1342999362963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999386502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999398319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999477935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999501705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999542536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999544991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999579394
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1342999585601
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1342999585630
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342999587224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999718491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999733809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999744165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999781035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999781222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999781426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999781683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999781937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999782240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999782563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342999838540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999841766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999845141
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1342999857798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1342999858754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1342999859632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999860731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342999860796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999866224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999868138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342999869753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1342999955599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1342999957193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343000025471
