what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015059922
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1343015073959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findIncremental",1343015074252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343015076285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343015076480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343015081501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015083905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015912838
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343015945381
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343015947623
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343015948461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015957968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015964527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343015964564
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343015979379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343015981128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015990447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343015990479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015996526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015997851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015997913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343015998967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343015998996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016004871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016041470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343016041498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016047244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016047891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343016047921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016053204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016055309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016056959
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343016084878
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343016088243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016088707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343016088730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016096463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343016115559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343016125832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343016126139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343016126347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343016126745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343016128201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343016128585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343016129194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016130391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016724691
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1343016769029
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1343016769043
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343016774466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343016785239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017015713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017032622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017032736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017035160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017403367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343017489117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343017490206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017507530
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017508475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017509566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343017509649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017513745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017525315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017525735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343017525813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017534018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017538034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017540832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017542712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017544990
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017568550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343017578512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017583704
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017584965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017588199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017591057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017593063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017598610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017609212
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017612498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017614011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017616350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017616416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017617476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017621440
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017621589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017623324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017637012
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017637092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017638502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017641222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017642788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017642850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017643770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017645712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343017657842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017700136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017701805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017707519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017707613
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1343017710452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017713481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017716406
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017716446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017717412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017728462
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017728575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017729447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017733704
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1343017753520
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1343017753544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017773474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017778776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017780565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017791441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343017791492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017792647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017795466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017796194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017807320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017807357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017820266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017986039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017991269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017993291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343017993316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017998569
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343017998660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343017999741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018008228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018022412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018035766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018058250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018082949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018139977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018147271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343018147343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018149202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018155675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018156301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018280365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018283420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018294485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018298626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018299032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018299999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343018300092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018304429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018329390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018338293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343018338367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018339722
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1343018345936
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1343018345965
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018351816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018354764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018363143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343018363211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018364285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018439995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018444949
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1343018444965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018465077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018482376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018486884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343018486914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018492358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018495147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018502609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1343018502656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018503265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018506542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018507104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018579137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018586188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343018586266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018602717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343018612358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343018612856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343018613365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343018613624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343018613855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343018614084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1343018620373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1343018621030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1343018621290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1343018621443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1343018621677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1343018621847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018624618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018684992
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018689662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018691386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343018691466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018695389
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018705192
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1343018705192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018709404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1343018709404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018724980
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018793221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018813541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018862725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343018874301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018884941
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018886449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018891941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1343018892036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018907890
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1343018911356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018912961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018913055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018952627
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343018957952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343018965689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018966792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343018972819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018975235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018981389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343018984952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343018998667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343019000971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343019003309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343019004131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343019032235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343019033672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343019033876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343019034054
